Ano da Produção,Título da Produção,Tipo da Produção,Subtipo da Produção,Docente,Egresso,Participante Externo,Pós-Doc,Sem Categoria,Discente,Sem categoria
2014,TOWARDS A FRAMEWORK FOR MODELING AND SIMULATING AEDES AEGYPTI AND DENGUE FEVER DYNAMICS,TÉCNICA,APRESENTAÇÃO DE TRABALHO,1,0,0,0.0,0.0,0,0.0
2014,TRANSMISSÃO EM BANDA LARGA ABAIXO DO CORTE EM GUIA DE ONDA DE BANDA X CARREGADO POR REDE DE ANÉIS RESSONANTES NÃO-UNIFORMES,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,2,0.0,0.0,0,0.0
2014,TWO-STEP NUMERICAL PROCEDURE FOR COMPLEX PERMITTIVITY RETRIEVAL OF DIELECTRIC MATERIALS FROM REFLECTION MEASUREMENTS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,0,0.0,0.0,0,0.0
2014,UM FRAMEWORK BASEADO EM METADADOS PARA ANÁLISE DE DEGRADAÇÃO DE ATRIBUTOS DE QUALIDADE EM SISTEMAS WEB,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,3,0.0,0.0,0,0.0
2014,UMA HEURÍSTICA PARA O PROBLEMA DO ATRASO TOTAL PONDERADO EM MÁQUINA ÚNICA COM DATAS DE LIBERAÇÃO,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,0,0.0,1.0,0,0.0
2014,USING A FUZZY BASED PSEUDOMETRIC IN CLASSIFICATION,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,2,0,0,0.0,0.0,0,0.0
2014,USING CHAOS TO EFFECTIVELY TRANSFER A SPACECRAFT TO THE MOON,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,2,0.0,0.0,0,0.0
2014,WAVELENGTH ASSIGNMENT USING A HYBRID EVOLUTIONARY COMPUTATION TO REDUCE CROSS-LAYER MODULATION,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,4,0.0,2.0,0,0.0
2014,XIV WORKSHOP DE COMPUTAÇÃO APLICADA,TÉCNICA,ORGANIZAÇÃO DE EVENTO,2,0,0,0.0,0.0,0,0.0
2014,XIV WORKSHOP DE COMPUTAÇÃO APLICADA (WORCAP 2014),TÉCNICA,ORGANIZAÇÃO DE EVENTO,2,0,0,0.0,0.0,0,0.0
2014,XV BRAZILIAN SYMPOSIUM ON GEOINFORMATICS,TÉCNICA,ORGANIZAÇÃO DE EVENTO,1,0,1,0.0,0.0,0,0.0
2014,"ZERO, MINIMUM AND MAXIMUM RELATIVE RADIAL ACCELERATION FOR PLANAR FORMATION FLIGHT DYNAMICS NEAR TRIANGULAR LIBRATION POINTS IN THE EARTH-MOON SYSTEM",BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,1,0.0,0.0,0,0.0
2014,A FORMAL VERIFICATION TOOL FOR UML BEHAVIORAL DIAGRAMS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,2,0,1,0.0,0.0,1,0.0
2014,A FORMAL VERIFICATION TOOL FOR UML BEHAVIOURAL DIAGRAMS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,2,0,1,0.0,0.0,1,0.0
2014,A METHOD FOR DERIVING ORDER COMPATIBLE FUZZY RELATIONS FROM CONVEX FUZZY PARTITIONS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,0,0.0,0.0,1,0.0
2014,A METHODOLOGY FOR GENERATING TIME-VARYING COMPLEX NETWORKS WITH COMMUNITY STRUCTURE,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,0,0.0,0.0,1,0.0
2014,A NEW METHOD OF DIMENSIONALITY REDUCTION OF HYPERSPECTRAL IMAGES IMPLEMENTED IN FPGA,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,2,0.0,0.0,1,0.0
2014,A RDF VOCABULARY FOR SPATIOTEMPORAL OBSERVATION DATA SOURCES,BIBLIOGRÁFICA,TRABALHO EM ANAIS,2,0,0,0.0,0.0,1,0.0
2014,ALGORITMO GENÉTICO E MÉTODO VARIACIONAL NA IDENTIFICAÇÃO DE DANOS ESTRUTURAIS: MÉTODO HÍBRIDO E ABORDAGEM HIERÁRQUICA,BIBLIOGRÁFICA,LIVRO,1,0,1,0.0,0.0,1,0.0
2014,AN APPLICATION OF MULTIPLE SPACE NEAREST NEIGHBOR CLASSIFIER IN LAND COVER CLASSIFICATION,BIBLIOGRÁFICA,TRABALHO EM ANAIS,2,0,2,0.0,0.0,1,0.0
2014,AN INNOVATIVE APPROACH FOR ATTRIBUTE REDUCTION IN ROUGH SET THEORY,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,0,0.0,0.0,1,0.0
2014,BENFORD-S LAW AND ARTICLES OF SCIENTIFIC JOURNALS: COMPARISON OF JCR  AND SCOPUS DATA,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,1,0.0,0.0,1,0.0
2014,CHAOTIC SYSTEMS PREDICTABILITY USING NEURO-FUZZY SYSTEMS AND NEURAL NETWORKS WITH BRED VECTORS,BIBLIOGRÁFICA,LIVRO,2,0,1,0.0,0.0,1,0.0
2014,CLASSIFYING USER EXPERIENCE OF WEB APPLICATIONS IN REAL TIME USING CLIENT LOGS.,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,1,0.0,0.0,1,0.0
2014,CROSS-LAYER OPTIMIZATION APPLIED TO OBTAIN TIME METRIC SPECIFIED TO WIRELESS MESH NETWORKS,BIBLIOGRÁFICA,TRABALHO EM ANAIS,2,0,0,0.0,0.0,1,0.0
2014,DATA ASSIMILATION USING RECONFIGURABLE COMPUTER SYSTEM,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,2,0.0,0.0,1,0.0
2014,DATA FEDERATION FOR THE BRAZILIAN WEATHER AND CLIMATE VIRTUAL OBSERVATORY: FIRST INSIGHTS,BIBLIOGRÁFICA,TRABALHO EM ANAIS,2,0,0,0.0,0.0,1,0.0
2014,DETERMINING INITIAL CONDITION BY FPGA,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,4,0.0,0.0,1,0.0
2014,DUAS NOVAS ABORDAGENS PARA O PROBLEMA DE ROTULAÇÃO CARTOGRÁFICA DE PONTOS: R-SEPARAÇÃO E P-DISPERSÃO,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,1,0.0,0.0,1,0.0
2014,EVALUATION OF SAR-SDNLM FILTER FOR CHANGE DETECTION CLASSIFICATION,BIBLIOGRÁFICA,TRABALHO EM ANAIS,3,0,1,0.0,0.0,1,0.0
2014,HYBRID HEURISTICS BASED ON COLUMN GENERATION WITH PATH-RELINKING FOR CLUSTERING PROBLEMS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,2,0.0,0.0,1,0.0
2014,ICON AND GEOMETRIC DATA VISUALIZATION WITH A SELF-ORGANIZING MAP GRID,BIBLIOGRÁFICA,TRABALHO EM ANAIS,2,0,0,0.0,0.0,1,0.0
2014,ITERATIVE ESTIMATION FOR FLIGHT DYNAMIC HELICOPTER SIMULATOR,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,1,0.0,0.0,1,0.0
2014,KNOWLEDGE MANAGEMENT INITIATIVES IN SOFTWARE TESTING: A MAPPING STUDY,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,1,0.0,0.0,1,0.0
2014,MAPPING GRASSLANDS FORMATIONS AND CULTIVATED PASTURES IN THE BRAZILIAN CERRADO USING DATA MINING,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,1,0.0,0.0,1,0.0
2014,MPCA FOR FLIGHT DYNAMICS PARAMETERS DETERMINATION,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,1,0.0,0.0,1,0.0
2014,NEURAL NETWORK BASED VISUALIZATION OF COLLABORATIONS IN A CITIZEN SCIENCE PROJECT,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,1,0.0,3.0,1,0.0
2014,NEURAL NETWORKS IN THE STUDY OF CLIMATE PATTERNS SEASONAL,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,0,0.0,0.0,1,0.0
2014,NEURO-FUZZY APPROACH ADDRESSING PREDICTABILITY,BIBLIOGRÁFICA,TRABALHO EM ANAIS,2,0,0,0.0,0.0,1,0.0
2014,NONLINEAR METHOD OF REDUCTION OF DIMENSIONALITY BASED IN ARTIFICIAL NEURAL NETWORK AND HARDWARE IMPLEMENTATION,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,2,0.0,0.0,1,0.0
2014,OPTIMIZATION METHODS APPLIED TO NONLINEAR SIGNAL INTERFERENCE MODELS,BIBLIOGRÁFICA,TRABALHO EM ANAIS,2,0,0,0.0,0.0,1,0.0
2014,OPTIMIZATION OF FEEDFORWARD NEURAL NETWORKS BY MULTIPLE PARTICLE COLLISION ALGORITHM,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,0,0.0,0.0,1,0.0
2014,PARTIAL SYNCHRONIZATION GROUPS IN A TIME-DELAYED KURAMOTO MODEL THROUGH NETWORKS,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,0,0.0,0.0,1,0.0
2014,PHM-BASED MULTI-UAV TASK ASSIGNMENT,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,1,0.0,0.0,1,0.0
2014,PREVISÃO CLIMÁTICA SAZONAL UTILIZANDO REDES NEURAIS AUTOCONFIGURADA POR MPCA,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,0,0.0,0.0,1,0.0
2014,PROFILE OF CNPQ PRODUCTIVITY RESEARCH FELLOWS IN THE CHEMISTRY AREA BASED ON THE LATTES PLATFORM.,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,1,0.0,0.0,1,0.0
2014,SELF-CONFIGURING TWO TYPES NEURAL NETWORKS BY MPCA,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,2,0.0,0.0,1,0.0
2014,SPECKLE REDUCTION IN POLARIMETRIC SAR IMAGERY WITH STOCHASTIC DISTANCES AND NONLOCAL MEANS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,2,0,1,0.0,0.0,1,0.0
2014,THE FORESTWATCHERS: A CITIZEN CYBERSCIENCE PROJECT FOR DEFORESTATION MONITORING IN THE TROPICS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,3,0.0,0.0,1,0.0
2014,TOOL SUPPORT FOR GENERATING MODEL-BASED TEST CASES VIA WEB,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,2,0,1,0.0,0.0,1,0.0
2014,TOWARDS BETTER USER INTERFACES FOR SAMPLE SELECTION IN IMAGE CLASSIFICATION,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,1,0.0,0.0,1,0.0
2014,TRANSFORMATION OF UML BEHAVIORAL DIAGRAMS TO SUPPORT SOFTWARE MODEL CHECKING,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,2,0,0,0.0,0.0,1,0.0
2014,UM MODELO DE SIMULAÇÃO APLICADO À EXTRAÇÃO DE MÉTRICAS DE TEMPO EM REDES SEM FIO EM MALHA,BIBLIOGRÁFICA,TRABALHO EM ANAIS,2,0,0,0.0,1.0,1,0.0
2014,UM MODELO DE SIMULAÇÃO APLICADO À EXTRAÇÃO DE MÉTRICAS EM REDES SEM FIO EM MALHA,BIBLIOGRÁFICA,TRABALHO EM ANAIS,2,0,0,0.0,1.0,1,0.0
2014,UM MÉTODO HÍBRIDO PARA O PROBLEMA PROBABILÍSTICO DE LOCALIZAÇÃO-ALOCAÇÃO DE MÁXIMA COBERTURA,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,2,0.0,0.0,1,0.0
2014,UNCERTAINTIES FORMULATED AS A CLASSIFICATION PROBLEM APPLIED TO CHAOTIC SYSTEM,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,2,0,0,0.0,0.0,1,0.0
2014,UNCERTAINTIES FORMULATED AS A CLASSIFICATION PROBLEM APPLIED TO CHAOTIC SYSTEM,BIBLIOGRÁFICA,TRABALHO EM ANAIS,2,0,0,0.0,0.0,1,0.0
2014,UNCERTAINTIES IN DYNAMIC FORMULATED AS A CLASSIFICATION PROBLEM,BIBLIOGRÁFICA,TRABALHO EM ANAIS,2,0,0,0.0,0.0,1,0.0
2014,USO DE PERCEPTRONS MULTICAMADAS DIFUSOS PARA A CLASSIFICAÇÃO DE PADRÕES EM SÉRIES TEMPORAIS,BIBLIOGRÁFICA,TRABALHO EM ANAIS,2,0,0,0.0,0.0,1,0.0
2015,#WORLDCUP2014 ON TWITTER,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,4,0.0,0.0,0,0.0
2015,A HYBRID METHOD FOR THE PROBABILISTIC MAXIMAL COVERING LOCATION-ALLOCATION PROBLEM,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,3,0.0,0.0,0,0.0
2015,A MOBILE APPLICATION FOR GEOGRAPHICAL DATA GATHERING AND VALIDATION IN FIELDWORK (INVITED TALK),BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,0,0.0,0.0,0,0.0
2015,ACHIEVING QUALITY ON SOFTWARE DESIGN THROUGH TEST-DRIVEN DEVELOPMENT,BIBLIOGRÁFICA,LIVRO,1,0,1,0.0,0.0,0,0.0
2015,ADAPTIVE WAVELET SIMULATION FOR WEAKLY COMPRESSIBLE FLOW BOUNDED BY SOLID WALLS OF ARBITRARY SHAPE,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,0,0.0,0.0,0,0.0
2015,ALGORITMO HÍBRIDO COM BRKGA E CS APLICADO AO PROBLEMA DE JOB SHOP,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,0,0.0,0.0,0,0.0
2015,AN ALGORITHM TO HARMONIZE DIFFERENT SOURCES OF LAND USE INFORMATION: BUILDING A NEW LAND USE MAP FOR BRAZIL,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,0,0.0,0.0,0,0.0
2015,ANALYSIS OF BINARY LAND COVER CHANGE DETECTION METHODS USING OPTICAL AND RADAR DATA,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,1,0.0,0.0,0,0.0
2015,ANALYSIS OF EXTREME EVENTS USING A DATA MINING APPROACH,BIBLIOGRÁFICA,TRABALHO EM ANAIS,2,0,2,0.0,0.0,0,0.0
2015,ANALYSIS OF EXTREME PRECIPITATION EVENTS USING A NOVEL DATA MINING APPROACH,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,2,0,2,0.0,0.0,0,0.0
2015,ANÁLISE DE MÉTODOS LIMIARIZAÇÃO PARA A DETECÇÃO DE MUDANÇAS USANDO DADOS ÓTICO E DE MICRO-ONDAS NUMA REGIÃO DA AMAZÔNIA BRASILEIRA,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,1,0.0,0.0,0,0.0
2015,ANÁLISE_E_COMPARAÇÃO _PRELIMINAR _DE FLUXOS NUMÉRICOS USUAIS EM SISTEMAS DE MAGNETOHIDRODINÂMICA,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,0,0.0,0.0,0,0.0
2015,APLICACÇÃO DA HEURÍSTICA HÍBRIDA GERAÇÃO DE COLUNAS COM PATH-RELIKING PARA PROBLEMAS DE AGRUPAMENTOS,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,3,0.0,0.0,0,0.0
2015,ASSESSMENT OF HEART RATE VARIABILITY BY APPLICATION OF CENTRAL TENDENCY MEASURE,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,2,0,2,0.0,0.0,0,0.0
2015,AUTOMATICALLY IDENTIFICATION OF EQUATORIAL SPREAD-F OCCURRENCE ON IONOGRAMS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,2,0.0,0.0,0,0.0
2015,AUTOMATING THE ASSESSMENT OF THE PERFORMANCE QUALITY ATTRIBUTE FOR EVOLVING SOFTWARE SYSTEMS: AN EXPLORATORY STUDY,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,3,0.0,0.0,0,0.0
2015,AVALIAÇÃO DA TÉCNICA DE CASAMENTO DE IMAGENS PARA NAVEGAÇÃO AUTÔNOMA DE VANTS,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,0,0.0,0.0,0,0.0
2015,"AVALIAÇÃO DO PADRÃO DE EXATIDÃO CARTOGRÁFICA DE IMAGENS QUICKBIRD E RAPIDEYE EM UMA ÁREA DO TAPAJÓS, PARÁ",BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,0,0.0,0.0,0,0.0
2015,BIODIVERSITY IMPLICATIONS OF REDD+ POLICIES: ASSESSMENTS IN BRAZIL AND IN THE CONGO BASIN,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,0,0.0,0.0,0,0.0
2015,CHANGE DETECTION TECHNIQUES USING MULTISENSOR DATA,BIBLIOGRÁFICA,LIVRO,1,0,0,0.0,0.0,0,0.0
2015,CHAOTIC DYNAMICS IN A LOW-ENERGY TRANSFER STRATEGY TO THE EQUILATERAL EQUILIBRIUM POINTS IN THE EARTH-MOON SYSTEM,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,2,0.0,0.0,0,0.0
2015,CHARACTERIZATION OF POROUS SILICON FABRY?PÉROT OPTICAL SENSORS FOR REFLECTIVITY AND TRANSMITTIVITY MEASUREMENTS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,0,0.0,0.0,0,0.0
2015,CLASSIFICAÇÃO DE COBERTURA DA TERRA UTILIZANDO DADOS ÓTICOS E DE RADARES DE ABERTURA SINTÉTICA,BIBLIOGRÁFICA,TRABALHO EM ANAIS,2,0,2,0.0,0.0,0,0.0
2015,CLASSIFICAÇÃO MULTIFONTES DE IMAGENS DE SENSORIAMENTO REMOTO BASEADA EM MAPAS DE INCERTEZAS,BIBLIOGRÁFICA,TRABALHO EM ANAIS,2,0,1,0.0,0.0,0,0.0
2015,CLUSTERING SEARCH AND VARIABLE MESH ALGORITHMS FOR CONTINUOUS OPTIMIZATION,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,0,0.0,0.0,0,0.0
2015,"COMMENT ON -CALIBRATION-INDEPENDENT MEASUREMENT OF COMPLEX PERMITTIVITY OF LIQUIDS USING A COAXIAL TRANSMISSION LINE- [REV. SCI. INSTRUM. 86, 014704 (2015)]",BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,0,0.0,0.0,0,0.0
2015,COMO O FORMATO DE ARQUIVOS XML EVOLUI? UM ESTUDO SOBRE SUA RELAÇÃO COM CÓDIGO-FONTE,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,2,0.0,0.0,0,0.0
2015,DAMAGE DETECTION BY VARIATIONAL APPROACH,TÉCNICA,APRESENTAÇÃO DE TRABALHO,1,0,0,0.0,0.0,0,0.0
2015,DATA ASSIMILATION BY ARTIFICIAL NEURAL NETWORKS FOR THE GLOBAL FSU ATMOSPHERIC MODEL: SURFACE PRESSURE,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,2,0.0,0.0,0,0.0
2015,DATA ASSIMILATION USING ARTIFICIAL NEURAL NETWORKS FOR THE GLOBAL FSU ATMOSPHERIC MODEL,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,2,0.0,0.0,0,0.0
2015,DATA SCIENCE AND NATURAL DISASTERS,TÉCNICA,APRESENTAÇÃO DE TRABALHO,1,0,0,0.0,0.0,0,0.0
2015,DEMOCRITOS DEMONSTRATORS FOR REALIZATION OF NUCLEAR ELECTRIC PROPULSION OF THE EUROPEAN ROADMAPS MEGAHIT & DIPOP IEPC-2015-91079,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,0,0.0,0.0,0,0.0
2015,DETECTING PHASE SYNCHRONIZATION IN CHAOTIC NON-COHERENT ROSSLER SYSTEMS USING DISCRETE COMPLEX WAVELET APPROACH (DCWA): PRELIMINARIES RESULTS.,BIBLIOGRÁFICA,TRABALHO EM ANAIS,2,0,1,0.0,0.0,0,0.0
2015,"DETERMINATION OF REFERENCE-PLANE INVARIANT, THICKNESS-INDEPENDENT, AND BROADBAND CONSTITUTIVE PARAMETERS OF THIN MATERIALS",BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,0,0.0,0.0,0,0.0
2015,"DEVELOPMENT OF DISSIMILARITY FUNCTIONS USING STOCHASTIC DISTANCES FOR REGION-BASED LAND COVER CLASSIFICATION: A CASE STUDY NEAR TAPAJÓS FLONA, PARÁ STATE, BRAZIL",BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,0,0.0,0.0,0,0.0
2015,DYNAMIC GENERATED ADAPTERS FROM ADAPTIVE OBJECT MODELS TO STATIC APIS,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,0,0.0,0.0,0,0.0
2015,DYNAMIC TIME WARPING APPLIED TO SPATIOTEMPORAL AGRICULTURE MAPPING IN THE BRAZILIAN AMAZON,BIBLIOGRÁFICA,TRABALHO EM ANAIS,2,0,2,0.0,0.0,0,0.0
2015,EDDA - ESTIMADOR DE DENSIDADE DE DESCARGAS ELÉTRICAS ATMOSFÉRICAS,TÉCNICA,DESENVOLVIMENTO DE APLICATIVO,1,0,0,0.0,0.0,0,0.0
2015,EDDA-CHUVA - ESTIMADOR DE CHUVA CONVECTIVA USANDO DADOS DE DESCARGAS ELÉTRICAS ATMOSFÉRICA,TÉCNICA,DESENVOLVIMENTO DE APLICATIVO,1,0,0,0.0,0.0,0,0.0
2015,ENHANCEMENT OF SPACE PLASMA IMAGES BY COMPLEX WAVELETS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,4,0.0,0.0,0,0.0
2015,ESTIMATION OF TUMOR SIZE EVOLUTION USING PARTICLE FILTERS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,0,0.0,0.0,0,0.0
2015,ESTUDO EXPERIMENTAL E COMPARATIVO DAS PROPRIEDADES ELETROMAGNÉTICAS DE METAMATERIAIS DE ANÉIS REPARTIDOS NÃO-UNIFORMES E UNIFORMES,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,2,0.0,0.0,0,0.0
2015,ESTUDOS PRELIMINARES USANDO MINERAÇÃO DE DADOS PARA EPISÓDIOS DE ENCHENTES: ESTADOS DE ALAGOAS E PERNAMBUCO (JUNHO - 2010),BIBLIOGRÁFICA,TRABALHO EM ANAIS,2,0,2,0.0,0.0,0,0.0
2015,EUROPEAN ROADMAP MEGAHIT# AND DEMOCRITOS* PROJECT FOR NUCLEAR ELECTRIC PROPULSION SPACE MISSIONS,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,0,0.0,0.0,0,0.0
2015,GRAD-SHAFRANOV RECONSTRUCTION: OVERVIEW AND IMPROVEMENT OF THE NUMERICAL SOLUTION USED IN SPACE PHYSICS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,4,0.0,0.0,0,0.0
2015,H-SWITCH COVER: A NEW TEST CRITERION TO GENERATE TEST CASE FROM FINITE STATE MACHINES,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,2,0,1,0.0,0.0,0,0.0
2015,HEAT EXCHANGER OPTIMIZATION OF A CLOSED BRAYTON CYCLE FOR NUCLEAR SPACE PROPULSION,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,0,0.0,0.0,0,0.0
2015,HIGH POWER RF GENERATION IN NONLINEAR LUMPED TRANSMISSION LINES USING COMMERCIAL CERAMIC CAPACITOR AS NONLINEAR ELEMENTS,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,2,0.0,0.0,0,0.0
2015,HYDROC - AN OPEN SOURCE HYDROLOGICAL LIBRARY WITH EDUCATIONAL PURPOSES,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,0,0.0,0.0,0,0.0
2015,IDENTIFICATION OF GASES BY POROUS OPTICAL SENSORS USING REFLECTIVITY DIFFERENCE AND WAVELENGTH SHIFT,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,0,0.0,0.0,0,0.0
2015,IMAGE SEGMENTATION ALGORITHMS COMPARISON,BIBLIOGRÁFICA,TRABALHO EM ANAIS,2,0,4,0.0,0.0,0,0.0
2015,INFERRING MICRORNA-DISEASE ASSOCIATIONS USING SELF-ORGANIZING MAPS,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,1,0.0,0.0,0,0.0
2015,INTERACTIVE IMAGE SEGMENTATION OF NON-CONTIGUOUS CLASSES USING PARTICLE COMPETITION AND COOPERATION,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,2,0.0,0.0,0,0.0
2015,INTERACTIVE IMAGE SEGMENTATION USING PARTICLE COMPETITION AND COOPERATION,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,2,0.0,0.0,0,0.0
2015,"INTERNATIONAL CONFERENCE ON CARBON CYCLE AND GLOBAL CHANGE,",TÉCNICA,ORGANIZAÇÃO DE EVENTO,1,0,1,0.0,0.0,0,0.0
2015,KNOWLEDGE MANAGEMENT INITIATIVES IN SOFTWARE TESTING: A MAPPING STUDY,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,2,0.0,0.0,0,0.0
2015,LAND USE MAPPING IN THE BRAZILIAN AMAZON WITH REMOTE SENSING TIME SERIES,BIBLIOGRÁFICA,TRABALHO EM ANAIS,2,0,2,0.0,0.0,0,0.0
2015,MAIN PATTERNS OF THE GEOMAGNETIC FIELD: A CASE STUDY USING PRINCIPAL COMPONENT ANALYSIS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,3,0.0,0.0,0,0.0
2015,MELHORIA DO PROCESSO DE CORREÇÃO GEOMÉTRICA DE IMAGENS CBERS-CCD PELO USO DE AMOSTRAS GEORREFERENCIADAS CLASSIFICADAS,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,2,0.0,0.0,0,0.0
2015,METHODS FOR EVALUATING VOLUNTEERS? CONTRIBUTIONS IN A DEFORESTATION DETECTION CITIZEN SCIENCE PROJECT,BIBLIOGRÁFICA,ARTIGO EM PERIÓDICO,1,0,3,0.0,0.0,0,0.0
2015,MODERATOR CONFIGURATION OPTIONS FOR A LOW-ENRICHED URANIUM FUELED KILOWATT-CLASS SPACE NUCLEAR REACTOR,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,0,0.0,0.0,0,0.0
2015,MULTI-PARTICLE COLLISION ALGORITHM FOR SOLVING AN INVERSE RADIATIVE PROBLEM,BIBLIOGRÁFICA,LIVRO,1,0,2,0.0,0.0,0,0.0
2015,MULTI-PARTICLE COLLISION ALGORITHM WITH HOOKE-JEEVES FOR SOLVING A STRUCTURAL DAMAGE DETECTION PROBLEM,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,2,0.0,0.0,0,0.0
2015,MULTI-PARTICLE COLLISION ALGORITHM WITH REFLECTED POINTS,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,2,0.0,0.0,0,0.0
2015,MULTILAYER PERCEPTRON APPLIED TO DATA ASSIMILATION FOR THE GLOBAL FSU ATMOSPHERIC MODEL,BIBLIOGRÁFICA,TRABALHO EM ANAIS,1,0,2,0.0,0.0,0,0.0
2015,MULTISOURCE CLASSIFICATION BASED ON UNCERTAINTY MAPS,BIBLIOGRÁFICA,TRABALHO EM ANAIS,2,0,1,0.0,0.0,0,0.0
